summonerId,summonerName,leaguePoints,rank,wins,losses,veteran,inactive,freshBlood,hotStreak,tier,leagueId,queue,name
3kQrpsu7k--CpdIj9ZiJ4tzFKqnkxMcpX-3DZzEfriJgOb8,LFT Bruno,989,I,98,55,False,False,False,True,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
d4pIMS6CiDlJXDwVgp7rVdstIt2neYDWZf0-LXK1MD9AOoYh,crawlzzz,983,I,261,213,True,False,False,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
9V_IUbStsTcL_RyRl7ZQJQmXvL3Nij_nKMRs3s77KW85nEw,Unméi,988,I,218,187,False,False,True,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
LLq8ctDkDjSC8GBS0DOkbS0XQmQ-W9G14GO1o0aWSkecp10,Boring cycle0,1032,I,350,322,False,False,True,True,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
421F-16Hx_JcyYV8leeHRxf0lNUXD2RpOcAhL_8Wgyn-kNU,ACD,1242,I,176,135,True,False,False,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
A-kxKqi2FviqHqlwz21nsz07Ua9FHW85L4PO_EWQqxeYvKo,Strawberrys Wake,1120,I,126,91,False,False,False,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
nxzymmtbS78gDtFGRoXLCvdLW8A7WmplaqJSNb_z2_8BEmQ,Ushuala,1043,I,266,216,False,False,False,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
SrsC5NiLIkjhzlVFbAG44ctU96dyQ_qO4n1bOUJDEcaoBRa7AtX52qdCFQ,TwitchTv Zy0xxx,1217,I,181,111,False,False,False,True,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
7ArBfRtRKyp2JYynlqXIcgqLIgkwmbLIt1tA8jsgx1j3ydI,Infoneral,1150,I,194,163,False,False,True,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
Z5NqeEg1MpvW3yIuDp3MP-4Gqc9_BZrWiJ2rez4ueolL-aIS,Tοαst,1114,I,212,181,False,False,False,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
K_EZ-G7q4Ax3vTvkOzJHZ1iaPKW5oHKvCDX1MmxF_EH26rs,WOOOLITE,1034,I,224,178,False,False,False,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
_awo0CD72QJit_8VeMzU0ggD2giqy4kNA7zCznvFnI_lamsd,S P L A S H 777,1385,I,426,374,True,False,False,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
_0d0xZsv9sYi7Mg8CCbUp9bVXKd3d_ByVroWAtcrOeSL2fE42Tym_rnm_g,Haruuta1,1057,I,161,113,False,False,False,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
fiAVx4MYab2CbJpbliIleaT2sLGCKNNtHPjaccfUJ5Y-xy0l,innerbloom2,1308,I,223,177,True,False,False,True,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
Me12HhYe2Ky1slkc-q7bUANV1Qz6dV49Ai5kzXLH_90_e14,aespa karina99,1119,I,392,353,False,False,True,True,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
Pr2eTra8E129EEfmEzWNffkuuPvMM3ZMhbR-jEmcOwKr5dJ9izVb8h4mBA,molly dreams,981,I,148,114,False,False,True,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
1VQg3zuPGjsBWc5p1MDleuO0FLLiO4cOmCy8o2EEyEgqGdV_,Qnoxs,1034,I,687,662,False,False,True,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
4VYmADa8dXkMJCjpcN2syDMEs75bY4eDu5JeHfb37H6ZMleE1QjiMPhExw,Been you,1283,I,155,112,True,False,False,True,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
XDnIc4Km2C8MpHHfiQyVPbvfMQSSeDxjXcwsfBEj14JH6Tw,Engage,985,I,144,118,False,False,True,True,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
_3bRiRoptPd8flAcwYHkJA1Ik7HcJhN583NakpGgUOowUKvN,Look At Graph,1007,I,167,91,False,False,True,True,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
APFlDywZF1k7l8jRMB2WS-_Sb2bshTqEGGkMxaJTSjjCVkDX,where is shee,1090,I,315,249,False,False,True,True,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
MNe6ziJAtWQwz0GM3AnIMIpPKrC-g4zXcJc82O1QKflf9iU,alvarooo,1246,I,275,231,True,False,False,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
Qe5FhB06zSyOPqo9nb8XOWRjJ5azd8vImsO0mlxR3qKrL0hu,WAO RANK 1,1402,I,490,429,True,False,False,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
grGLN3_VhUAHSJA_N7vzi_CkdDSU_5O7JNcNWO3VVpmWq80,PCS Kamiloo,1030,I,207,178,False,False,True,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
M65TS1y34iNuftqgCEasgR7SYVBPld3UpQidLIDMRCM1KjM,GO lyncas,1337,I,287,241,True,False,False,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
8KjIC7s7FECY0QHAVumJL6Ae1CskNKhDQfO1YtmtH__Vce7G,skarp skyder,1167,I,414,370,True,False,False,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
DIDdTW10rwEUcLHJdKyMtsLbj2IH6yn5nkOW3nD1C6X-AcrkfV1C6maL8A,2035 TCL Champ,1064,I,154,109,False,False,False,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
3bk_pb0-FHl2A77Sj4pMA-WHrvbIjjrAFC-mjRejYEZ5wJc,buff tοp,1003,I,286,259,False,False,True,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
pugEONCVVfQpqr95aWOLQ0Ggmc2xZ944BrRPfi9M6dxVokNz,HOLLOW KNlGHT,1046,I,360,327,False,False,True,True,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
pGhDi-9d7jupcLLjwaYc9JfYpYOuRTwVch_hsMKmVUKVrzlMFZb8Q7aQ8Q,Noah7,1677,I,281,196,True,False,False,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
v_qEG3YTlv-ZoZF-RzLVdojihYE2vdh6HnrrWDx8DRLD8ko74byGOmkwoQ,ąąąęęę,1018,I,295,264,False,False,True,True,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
oc4aXHDIN1i7uiT5luCHeSiLF2ZpPMHz64yvpYHUHvyqt_IXUy547-zzbw,uzwfsor,1010,I,66,27,False,False,True,True,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
gq7oJQufnVt84Muq-Cz068O6c3LvNr1e1gVIyt63KKQ97Wo,Sabaσdy,1236,I,208,167,True,False,False,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
mJxGF6lbboXWME6IBCIyFuTQNwRLMYxN1oJ_z2xRieN90qc,Keria Slayer,1327,I,248,212,False,False,False,True,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
AXEtqtYfmOyhRtHrBpdZFdMe8OCgmZqpDCpol7sUtRCxItU,the inescapable,1483,I,235,164,True,False,False,True,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
-ukGhtZ27liG02y6XnYWbJJJLFBmN7W5U_O--WtiG6U8rHg,worst sona world,1001,I,123,86,False,False,True,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
p_nNJVtQmo0DdO2QXz1Hmk_MCPfF3eWW1ykTkjpxXIFpS5nn,ÀitchAre,982,I,246,208,False,False,True,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
JGA-foQmBPXzsydStk1vbH9MoYq7KysXTnjRzQu2O2IuOsk,motus vetiti,1203,I,127,95,False,False,False,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
OXOoaXt0QI3mvtOcFsr7P1nsfHEBHTtu1QhmvSV91cf3N48,Albetrayber,1182,I,102,64,False,False,False,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
xROK20yNCeyNlgMMVDkDMSahWOhpjZBRQM4UWQzbbaynOaVO6xTMawvdpg,eornom islek,1015,I,264,225,False,False,True,True,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
Oab4Jeoj8wKFhr4m5YHFwZzVhfvOpgzdq0Wf5rencVMQswl01gm4zeEJsA,Villager C,1377,I,328,280,True,False,False,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
0LF_I9lw0X6OpKTx6Bw0HdqjzbrIf2nVb3RVf65XgoAle20,zlaksd,1053,I,232,192,False,False,True,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
ofMxyVf-uUElPj8qYuGIVNvu2ZYW4-vZDOst4VsdsMhzB3U,EIQ Jackies,1116,I,235,195,False,False,False,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
GuTJ6nwrB567Xn4KCOtRoFaPecTYWWs7TH8wO5MlLIf_Pws,AKR Bibou,1018,I,136,101,False,False,False,True,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
dj3-3HpsiyEoNyUXlU5_MMyn8Cq1a2KdL168-Wl0X5Hw6q2Gl9_B4p0oFQ,its not over,1186,I,102,63,False,False,False,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
YC5BrLw7z_INFB2976o-JRZ4qiNx8LXwV6UkI8MFbD-ZaqZo5vaGz5n43w,Ben Cristovao,1082,I,132,106,False,False,False,True,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
txyZ5HHnS-0llevBeiLGoSivIGHlsLz7o3Q2BCC6-Ra6LxI,EMDDD,1265,I,338,293,True,False,False,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
xyXII1JZvBBWRsUbZa4qnDoIPabW_owOJEjjQc0uq25j5Yg,Deádly,1038,I,126,100,False,False,False,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
n8xi2n29Jg-Qbd0m2I5RUFFNtCwjGTCVqHMF1e3nNPR6hyk,Lekcyc,1334,I,117,70,False,False,False,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
